"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"611","143748_at","Tie","38559","Tie-like receptor tyrosine kinase",0.155933285085935,3.35522343930167,1.10494564687491,0.28282537576053,0.304874730392535,-7.22977783516771
"612","143755_at","mof","31518","males absent on the first",-0.127500964758215,3.07071014722163,-1.1776164594417,0.253327890046483,0.274621564935426,-7.14819704961735
"613","143760_at","CngA","36806","Cyclic nucleotide-gated ion channel subunit A",-3.24376036422296,5.68472950805913,-19.2760722178582,4.93857675206055e-14,4.05809906826461e-12,22.3138230861662
"614","143774_at","betaggt-I","33704","beta subunit of type I geranylgeranyl transferase",-0.319837255895399,5.43960016787598,-2.58586184342094,0.018017545696778,0.0228678117493087,-4.83837952231495
"615","143783_at","Dop1R2","43484","Dopamine 1-like receptor 2",-1.30307923367363,6.50874282480099,-6.37808637247582,3.84801601201058e-06,1.18573694316732e-05,3.60866350212603
"616","143786_at","SREBP","40155","Sterol regulatory element binding protein",-0.289710071819354,5.22642323423044,-2.58550320332169,0.0180313582789012,0.0228752476445169,-4.83910185899393
"617","143790_at","Rala","31332","Ras-like protein A",-0.777887230682342,3.96768825088964,-4.10477309400456,0.000590962121647136,0.000977909701874087,-1.50064748382099
"618","143792_at","Shc","44052","SHC-adaptor protein",-1.27416875571149,6.36037014534629,-8.74551297841706,3.96827050656079e-08,2.51738121174746e-07,8.31785490806959
"619","143794_at","Ssb-c31a","34120","Single stranded-binding protein c31A",1.46692638136923,6.13459003360697,9.99163783387371,4.76723222778765e-09,4.28454996472415e-08,10.506646946267
"620","143797_at","Ubc2","34487","Ubiquitin conjugating enzyme 2",-0.743447292854695,6.31063638248205,-8.13957717610861,1.19210903770647e-07,6.3373485997113e-07,7.18282694438101
"621","143798_at","prt","117368","portabella",2.55418416666822,6.80917887098848,18.0123046697515,1.7031249015076e-13,1.04216749292253e-11,21.0506423766266
"622","143808_at","mbc","42817","myoblast city",-0.352784035351774,5.70737532530402,-2.04454512951702,0.0548442580839697,0.0646442976432364,-5.86517586472973
"623","143811_at","nonA-l","42026","nonA-like",-0.267614127930102,4.24746183090796,-2.47012073675846,0.0230324176831375,0.0286386654806328,-5.0689030532181
"624","143812_at","RpS21","33487","Ribosomal protein S21",1.02800119991257,10.9208818124939,9.91453686872539,5.40633310588747e-09,4.72602249621045e-08,10.3766657670006
"625","143828_at","Apc","44642","APC-like",-1.06244734331357,7.42337917784416,-5.43125822102412,2.94534066130371e-05,6.79839465642814e-05,1.52861781670515
"626","143833_at","Clp","33259","Clipper",-0.433185926896359,6.68564333901256,-5.34889380727669,3.53324037047822e-05,7.89557055594046e-05,1.34336527513716
"627","143835_at","DnaJ-1","38643","DnaJ-like-1",-0.714482871424677,5.74323102913549,-6.88381761590384,1.35982351896152e-06,4.89468390554859e-06,4.67636885513725
"628","143837_at","Lis-1","36791","Lissencephaly-1",-0.281767568587199,7.13319982332163,-2.27785111653189,0.034340141998218,0.0416542591256327,-5.4394016541918
"629","143838_at","RpL9","34526","Ribosomal protein L9",0.570922658364756,10.8085867721241,5.79166561802525,1.34008435661039e-05,3.47527737566411e-05,2.33176415071587
"630","143843_at","Rab11","42501","Rab11",-0.337742214801905,7.80939433442943,-1.97478268536329,0.0628370001890571,0.0735527930580905,-5.98683252799842
"631","143844_at","Rab19","38930","Rab19",-0.64894254226487,6.34542073042886,-5.1070663422214,6.05297234204794e-05,0.000126147452577753,0.796263484135418
"632","143845_at","Rab6","34636","Rab6",0.0801295687021835,6.3208776800877,0.480499003463222,0.636296971494379,0.654971399433727,-7.73092415395881
"633","143846_at","Blm","41366","Bloom syndrome helicase",-0.71802834554581,5.34777886681213,-6.68363510264464,2.04422775131049e-06,6.92485160514602e-06,4.25762600742058
"634","143849_at","Slh","33434","SLY-1 homologous",-0.743996236145474,6.05337373313326,-5.30383345364249,3.9043097452513e-05,8.59785208831756e-05,1.24177157619303
"635","143853_at","Vang","35922","Van Gogh",-0.925989551740461,6.56194760736378,-6.30287209712165,4.50481955660034e-06,1.35410313523822e-05,3.44713983847742
"636","143858_at","crq","33219","croquemort",-1.20298992905714,4.57708295484335,-5.69902193717451,1.63842094372613e-05,4.1117789128764e-05,2.12654402983991
"637","143859_at","csul","36809","capsuleen",-0.625935467812172,5.69166583290353,-4.60559989073255,0.000187874648643471,0.000351344200643762,-0.349824605109987
"638","143863_at","lbm","35623","late bloomer",0.997271028657569,4.82388276497693,10.8207083889483,1.28459750378062e-09,1.44031324342319e-08,11.8615314872408
"639","143869_at","vri","33759","vrille",-2.30813108721838,10.5958489578247,-13.9837000469979,1.58566799560578e-11,4.07176888871628e-10,16.3968286691022
"640","143870_at","ATPsynCF6","42759","ATP synthase, coupling factor 6",1.03726089166272,7.7205169051754,15.0425394594452,4.36181459521368e-12,1.34945521001333e-10,17.7252953649154
"641","143871_at","ATPsynD","42291","ATP synthase, subunit D",0.822242099309223,9.24793781922447,8.39000565032889,7.522924652268e-08,4.30137799203236e-07,7.65771772748264
"642","143875_at","Ipp","41701","Inositol polyphosphate 1-phosphatase",0.624051206499069,7.70626722251167,6.06089688847913,7.51638137910058e-06,2.1048795371269e-05,2.92290727671969
"643","143879_at","Rab1","42524","Rab1",-0.990993808012359,10.2317142224332,-7.91857199820712,1.80186759664402e-07,9.09152843499686e-07,6.75687439615968
"644","143880_at","RpL29","37430","Ribosomal protein L29",1.52029422397558,10.6770627949475,11.6184950990965,3.8917485786703e-10,5.40708643104144e-09,13.0951153976064
"645","143884_at","smid","38824","smallminded",-0.834431543265095,6.52842315949768,-5.59190419152832,2.06966190252587e-05,5.0280206796657e-05,1.88817423689882
"646","143893_at","Ric","36776","Ras-related protein interacting with calmodulin",1.38712942410805,8.86785101480911,9.45792291821768,1.15499327151805e-08,9.05111893429404e-08,9.59243384656163
"647","143897_at","Mcm5","41296","Minichromosome maintenance 5",0.441805149796309,5.328529819436,2.2650068854101,0.0352541775050649,0.042690953475607,-5.46355287915749
"648","143898_at","RpL14","38983","Ribosomal protein L14",0.811029391079778,10.06497644148,6.66114553320124,2.1407469577527e-06,7.21780568639716e-06,4.21026081299831
"649","143899_at","COX5A","41432","Cytochrome c oxidase subunit 5A",1.1740942860927,7.62786417237974,10.9321381923447,1.08306119035862e-09,1.26621300141113e-08,12.0378431170466
"650","143901_at","qm","38816","quemao",0.146206327308222,4.73063389631329,1.07006879898398,0.297844568408476,0.320584198631279,-7.26730728899713
"651","143903_at","Surf4","41864","Surfeit 4",-0.149115725262132,4.75563418599153,-1.39171918176103,0.17990740739364,0.198242798338739,-6.88227863460963
"652","143904_at","RpS20","42464","Ribosomal protein S20",1.0501316847422,10.7698577711689,11.7582533899504,3.1774711604317e-10,4.59555796711037e-09,13.30452572264
"653","143906_at","Cdk9","37586","Cyclin-dependent kinase 9",-0.595469910883629,7.43685264160081,-6.66001014184607,2.14574267333722e-06,7.22617790224573e-06,4.20786786089734
"654","143908_at","Gs1l","33653","GS1-like",1.10436442683104,7.0520120536108,12.2574843702505,1.5630368760193e-10,2.5678665238722e-09,14.0370255328115
"655","143912_at","ATPCL","36760","ATP citrate lyase",1.0097556810137,8.06076670070512,6.84245424228535,1.47867876472533e-06,5.19887546130814e-06,4.59026868131407
"656","143915_at","mspo","36632","M-spondin",-0.800570603765408,7.12950909330143,-5.647854885461,1.83157616833813e-05,4.52059148600301e-05,2.01282422087495
"657","143918_at","ko","40330","knockout",-0.704720551832532,3.99266208081215,-5.20229873378416,4.89328784420741e-05,0.000104710534523367,1.01224885198601
"658","143919_at","dve","37546","defective proventriculus",0.321433332357085,3.47825057047863,3.3127713176951,0.00361602476419715,0.00514326766658309,-3.29334893490779
"659","143928_at","eRF3","34658","eukaryotic translation release factor 3",-1.11126331943163,7.24926629790049,-10.3252971184145,2.78716345333435e-09,2.74516509992794e-08,11.0612232501435
"660","143933_at","Rack1","34070","Receptor of activated protein kinase C 1",-0.389387523335998,10.7341956410389,-2.29452259201254,0.0331863202679667,0.0403397536308843,-5.40793733050007
"661","143940_at","ArfGAP1","39417","ADP-ribosylation factor GTPase activating protein 1",-0.844111597705341,6.56176031406488,-7.1844221281001,7.44772042599259e-07,2.95036417977337e-06,5.29537882246474
"662","143945_at","Scp2","42015","Sarcoplasmic calcium-binding protein 2",0.589510844477657,5.55691749620226,2.96843331134648,0.00782606026692626,0.0104784680296461,-4.04307288470006
"663","143949_at","scu","32789","scully",0.856105343814838,6.21948086840606,7.31544620004627,5.75070449771998e-07,2.39003267853218e-06,5.56146092173928
"664","143952_at","Nle","33234","Notchless",-0.460965420921319,4.67961296067195,-3.7704058063075,0.00127318360169787,0.00197821503969912,-2.2649622975961
"665","143953_at","Cse1","35016","Chromosome segregation 1",-0.514609379096145,6.44172655655105,-4.50063911994002,0.000238664838041604,0.000433607122051581,-0.590936759604073
"666","143956_at","CG3760","37987","uncharacterized protein",-0.702243514301705,6.9993874595544,-6.43923089996609,3.38715880140083e-06,1.07563266373224e-05,3.73946199285781
"667","143957_at","E(var)3-9","41073","Enhancer of variegation 3-9",-0.925248721394161,7.34479868436789,-6.88187077167878,1.36519009632392e-06,4.9078583962845e-06,4.67232136968485
"668","143958_at","Tsf1","32821","Transferrin 1",0.623654169763111,6.03485892066375,5.27299657879859,4.18097183747539e-05,9.1163570921753e-05,1.17215013216699
"669","143959_at","D19B","38717","D19B",-0.746436992708541,4.38775800571281,-5.73406566944308,1.51828678397862e-05,3.84721831781718e-05,2.20427590481491
"670","143962_at","Ac13E","32485","Adenylyl cyclase 13E",-0.805642033790536,4.15501000099147,-4.98146248930643,8.02325455092765e-05,0.000162843190462018,0.510447409121864
"671","143973_at","SmD3","36306","Small ribonucleoprotein particle protein SmD3",-0.752111642952662,8.38427190582665,-7.77137838489688,2.38106629761423e-07,1.14514158393621e-06,6.4695928920016
"672","143974_at","RpL39","37849","Ribosomal protein L39",1.00580816927401,11.5333638226556,10.8051233264546,1.31576281815766e-09,1.46105554634032e-08,11.8367651753211
"673","143978_at","amon","43215","amontillado",-0.824107878577638,6.19201234084247,-3.26450363776222,0.00403298074860914,0.00568571207499995,-3.39995870900375
"674","143979_at","EloC","37237","Elongin C",1.27215087992296,8.04921487358534,13.5566136209248,2.73134707162378e-11,6.28428334239198e-10,15.8364940473283
"675","143989_at","mip130","31153","Myb-interacting protein 130",-0.622707080146693,4.23821961668826,-6.17437810040184,5.90656930479355e-06,1.70555153821147e-05,3.16962068215549
"676","144004_at","Hr4","31162","Hormone receptor 4",-1.01296178374137,5.0721664786585,-7.8097754813165,2.21347052684351e-07,1.07714741712385e-06,6.5448107820274
"677","144007_at","Ac78C","40333","Adenylyl cyclase 78C",-0.208435382458992,6.39174561007902,-1.81146603881034,0.0857278156495449,0.0987002393146882,-6.26042880972558
"678","144010_at","robl","36963","roadblock",0.618240406196962,8.66459909939108,4.2047026893745,0.000469859197758282,0.000793957140277802,-1.2711979667388
"679","144016_at","Npc1a","34358","Niemann-Pick type C-1a",-0.752156748607946,7.77194202023094,-5.82413263044357,1.24923771573619e-05,3.29918059729778e-05,2.40347076864372
"680","144017_at","Stip1","33202","Stress induced phosphoprotein 1",-0.805529042521453,9.54330787925927,-6.12796832907901,6.51714354628377e-06,1.85027688441383e-05,3.06890480561812
"681","144023_at","Drep1","36290","DNA fragmentation factor-related protein 1",-0.778424779968273,4.25558533562068,-6.2531266485582,5.00170533731773e-06,1.48145257982758e-05,3.33993453489464
"682","144024_at","PRL-1","34952","PRL-1 phosphatase",-1.25686812142951,6.1183280390467,-7.20886685012321,7.09569634028944e-07,2.82648513499618e-06,5.34519323936788
"683","144026_at","Pcd","43499","pterin-4a-carbinolamine dehydratase",1.09403318893899,6.10546849271274,12.075551940577,2.01884636935039e-10,3.1587153279425e-09,13.7728526706023
"684","144035_at","Oamb","43982","Octopamine receptor in mushroom bodies",-0.295165283642428,4.79122464432165,-3.06456697518306,0.00631903554170831,0.00857647296741534,-3.83648997268438
"685","144051_at","ari-2","37542","ariadne 2",-1.20593034307493,7.81034772840101,-9.03765590064705,2.37419646151989e-08,1.64932102012831e-07,8.84821534603492
"686","144063_at","CREG","42092","Cellular Repressor of E1A-stimulated Genes",-1.22969773936271,4.69993080664233,-3.38431131671673,0.00307466373743811,0.00442579224668268,-3.13456767078957
"687","144067_at","CG4101","39857","uncharacterized protein",1.12382564137541,4.93429504661994,7.58171382634277,3.4245310067859e-07,1.53889862117441e-06,6.09517457932128
"688","144079_at","Roc1a","31014","Regulator of cullins 1a",-0.635265918854019,9.11768445596905,-7.65386047912938,2.98069378040477e-07,1.36698122954822e-06,6.23816371810134
"689","144093_at","Cdc16","42753","Cell division cycle 16",-0.510909138841399,5.33777712432498,-3.65243995892016,0.00166823437568593,0.00253184277808588,-2.53256433199983
"690","144094_at","Smox","31738","Smad on X",-0.0672578348984949,7.77956774804908,-0.389514360430733,0.701178517254371,0.718414469406331,-7.77209041540218
"691","144096_at","Rad17","41779","Rad17",-0.290593778274225,3.35487682858241,-2.43003044175923,0.0250556520535588,0.0309536320043106,-5.14748905702354
"692","144098_at","JTBR","38235","JTBR",0.428497863525148,5.06034795527873,4.51212181175291,0.0002324913612933,0.000423729502585255,-0.564548803772729
"693","144105_at","ND-B14.5A","31190","NADH dehydrogenase (ubiquinone) B14.5 A subunit",1.1508530447142,7.46333968140149,10.1079334914318,3.94827019434411e-09,3.66297583191408e-08,10.7013958786815
"694","144106_at","Eph","43803","Eph receptor tyrosine kinase",-1.15209953856374,5.68804147014905,-7.02758977810332,1.01805555191754e-06,3.82236000954939e-06,4.97390544660762
"695","144107_at","Top3beta","31565","Topoisomerase 3beta",-0.890256271180874,6.86678515756989,-7.07996498194303,9.16804914543038e-07,3.49235885327918e-06,5.08162360333773
"696","144109_at","Rlip","42484","Ral interacting protein",-0.47064197804147,5.38725831758652,-3.1488752526627,0.00523227000423865,0.00723114297558403,-3.65347616657977
"697","144114_at","UBL3","32541","Ubiquitin like 3",0.762681254722989,7.72714050564538,7.20138512677803,7.20157318274087e-07,2.86469218168226e-06,5.32995507527266
"698","144115_at","cib","31359","ciboulot",-0.585041726783882,6.56117751831955,-4.7666091033099,0.000130324807182521,0.000254456310561393,0.0194402866078498
"699","144119_at","CG14817","31145","uncharacterized protein",0.736722848315381,6.2467381667082,7.56602499266772,3.52980291792765e-07,1.58126373706541e-06,6.06398884371454
"700","144125_at","Pten","43991","Phosphatase and tensin homolog",-1.2851320084649,6.05695569914399,-10.4872739789469,2.15734877966251e-09,2.20018974833666e-08,11.3258813485085
"701","144140_at","Mpcp2","39587","Mitochondrial phosphate carrier protein 2",1.68023678608864,7.74802329717568,14.5186851811674,8.17888896160857e-12,2.3289588765927e-10,17.0785187563507
"702","144143_at","Idgf4","31926","Imaginal disc growth factor 4",1.11469072134416,6.48007058028613,7.21137477915279,7.0605670816595e-07,2.81639263895322e-06,5.35029952869916
"703","144144_at","Hus1-like","40598","Hus1-like",-0.59013878700685,4.83270286941523,-7.60936926986093,3.24681169755e-07,1.47750481679649e-06,6.15006739857018
"704","144146_at","Eaat1","34251","Excitatory amino acid transporter 1",0.765001662352131,4.63058898500606,2.92031783917633,0.00870537162770171,0.0115535988930642,-4.14555950542609
"705","144150_at","Taz","36405","Tafazzin",-2.22223490458548,6.47648612320886,-15.8456167724669,1.72367689405552e-12,6.69904695581577e-11,18.6793405133838
"706","144151_at","nes","40093","nessy",-0.996733989202482,7.19750697127825,-4.18147663255543,0.000495573426148313,0.000832031041215731,-1.32455158599444
