"";" Pre82";" Pre83";" Pre84";" Pre85";" Pre86";" Pre87";" Pre88";" P0_89";" P0_90";" P0_91";" P0_92";" P0_93";" P0_94";" P0_95";" P5_96";" P5_97";" P5_98"
"Vha36-1";8,584328106914;8,44492819899733;8,60036922420377;8,52932253101493;8,09817271016845;8,69007737891868;8,41176570906487;7,15977653161581;7,45392503110554;7,33402065327936;7,20642465257716;7,337011569047;7,39022135921057;7,33237397230405;7,01014553193218;7,11993172092636;7,26549737306708
"nerfin-1";7,26485894577403;6,9927235235165;6,90475480256492;8,14580641489538;7,98825132572159;7,90465569374599;7,32160892413576;9,43554427293847;9,50307491215589;9,51362498498836;9,13652638659131;9,22090429833536;9,62326733014781;8,69767216510885;8,07241488585187;8,20990332225668;8,04188131241709
"miple2";5,31514532584576;4,72520590656122;4,56123661493868;5,52710494523092;5,86125052555612;4,89408991316094;5,24746212266739;5,80180057074873;5,6628708934518;6,31367916363729;5,85557560129248;5,36446302612859;6,08632999289013;5,21012851734517;6,3089434125482;6,47106592344794;6,06071849346322
"kto";6,18747259397893;6,20643315639091;6,17895096674107;6,09927083871612;6,00379836558492;6,12966260878041;6,2483103864365;7,19114728330135;6,9364822601914;7,50456762227131;7,4068012543449;6,8889045535684;7,1676056388752;7,33852114536055;7,23159958779534;7,09096050330392;6,90694623014376
"VhaPPA1-1";9,74701313089804;9,61794620443095;9,58265035837169;10,1412219241826;9,32781248366526;9,54287394271212;9,45746533457131;8,73575039150214;8,48890741404844;8,85224014361381;8,46352073515564;8,6283092138098;8,85071278362213;8,50496391655933;8,68931766116756;8,58033962935961;8,37561793805851
"Nckx30C";7,49903042535219;7,9964044193075;7,68837321382082;8,17864101283941;7,27987599585507;6,89017985083207;7,80795126041135;7,02164620039506;7,20055641725376;6,58548319197914;6,470238764612;6,89080410446884;6,33151458784;6,75045697380369;6,45441554674321;6,77690090698525;6,22269468543118
"Lsp2";6,14946246572043;6,93211007267407;7,57041594127199;6,4049143284901;9,17674694605673;8,42449833917091;8,656122930769;6,28339193866989;5,51838608795759;6,78475227546497;6,09885739400261;5,47861223764844;6,7566074564668;6,11730627399196;6,42830374627432;7,65200047271868;6,72961227772048
"Treh";6,96095254737594;7,03193434615696;6,3570507491428;7,20038213814813;6,58594476526563;7,05733283091146;6,28674695233039;6,06264956535893;6,14533769940447;6,0086756880551;5,50816821203149;5,53605443741517;5,67107006264657;5,59559294105835;7,74398717931912;7,11875980552325;7,18779139720119
"ox";7,56533589283253;7,96349958683271;7,62640350140102;8,22520642381296;8,10507157250276;8,47998978029709;7,59088078994236;5,18270180323744;5,7562391976939;5,55646704426822;4,43703418923102;5,09712598367716;5,34517638334254;4,73451022716621;6,03843495773651;5,95234051471551;6,27839768112602
"Cyp6a17";4,45987282862106;4,79039831289747;4,13474100684563;4,34146278130291;4,76550652676319;4,73675735208593;4,48921635223636;4,07920730921375;3,81929987511119;4,32730666110592;4,04063702941209;3,85152317559726;4,28317076297105;3,98741659518857;4,33569824193745;4,58149671695779;6,56270216378603
"dom";5,36382373805977;6,22808879147776;5,95578540574261;7,77617299047078;7,58331477405577;7,40242964269215;5,5982031000938;8,16242063841622;8,24595432792498;7,73685884253382;7,76327258794973;7,52337284814786;8,17645271447944;5,81324576789118;7,7593279467136;7,53024129451323;7,59455154083978
"Hex-A";4,2971389022722;3,36101154957309;3,598042884033;4,97360611929547;4,18524029045477;4,09095078854837;4,44447229050189;2,72266232177484;3,14004429632283;3,22126416597913;3,0878835858519;3,24664565034692;3,08652384390828;3,12372681824851;3,39834541467529;3,08518389126157;3,22209592864241
"ImpE1";3,88408878389582;4,08228984976153;4,47154569300397;4,0869874211311;4,1560816561633;4,19885646051766;4,38982013986826;5,46472267873157;5,53665488795032;5,72891517875381;5,39316249515396;5,06844844330954;5,70677280929941;5,3295250524467;6,84106527655321;6,32372703642812;6,46711526866167
"NAT1";6,061405976184;6,10399512730013;5,98541696097137;6,8543620643035;6,39796847661636;5,94358158071873;5,77639751425571;8,26013770633576;7,98618388695138;7,96518757128459;8,18335714186399;8,01724764296809;7,88147358689562;7,75054494270937;8,30064986558029;7,9544318583961;7,7171486440246
"cype";9,90374351240334;9,75528174584597;9,74764333685078;9,72750025465399;9,59835448861693;9,35338466691145;9,72297810268255;8,39335943086172;8,36918882432212;8,3259426040469;8,43011122581877;8,63425674693377;8,38548059052605;8,46168559148865;8,92857313639631;8,68348848093813;8,820913239397
"Sply";8,45679097417039;8,40313583949601;8,45650340476554;8,61402072578182;8,22009412133367;8,17348433180143;8,46299083150013;9,39660381724701;8,95976382380072;9,12099602136429;9,29921366086525;8,87957895485926;9,10622206527314;9,71939383463065;7,48211024980641;7,47633687057312;7,53486394279071
"Pfdn2";7,74094184621429;7,56603241047978;7,82143269742736;8,23904288345821;8,11149940593844;8,06568211799681;7,50704524688239;8,85422249902698;8,5236049672588;8,66643771128168;8,75548623267906;8,20294117807278;8,80367347473118;8,49184151393719;9,18262185435701;9,01578026737748;8,71252306521486
"CG11899";4,12414625984578;4,202798720847;5,00357497848535;4,9081081750301;5,24192956375755;5,28071368204563;5,08433337382653;7,7650645488766;7,62325792450195;7,17645137885108;7,70397783142715;7,27918400209533;7,32622905418202;7,40798711865156;8,59057190435767;8,78738278030938;8,4806983597603
"comt";9,36964194816683;9,30203746136693;9,17032073247522;9,70181443710065;9,26336777201021;9,14344000303181;9,17590503606476;8,92991781857794;8,5398856962204;8,97373255805444;8,75192155122622;8,43477822143706;8,83765214436223;8,42549972910473;8,05870345263646;8,06256390104167;7,81024322789926
"Men";6,4605775349895;6,3529415443658;5,81931592146829;6,54924130342938;6,33314676384846;6,26116139959096;6,10137050580841;4,5135295751866;4,85701795838372;5,22867543249218;4,35882617239309;4,43365808847627;4,78736233423428;4,55417664943871;5,08675619346247;5,00447732262033;4,97459984040901
"Sgs7";9,66563996854173;6,5147401415354;5,86571397328564;9,90033271135455;5,85373924316434;13,5608371055094;6,25299027557434;5,4767550255249;5,44308869258429;5,59797053377903;5,46650842524129;5,8329891757092;5,54398455597762;5,39486086012863;5,22903705215573;5,47247030167894;5,45019395070016
"repo";7,01987324269557;6,43160231335141;6,43826615921374;7,31373204617914;6,83191510246077;6,81538565536091;6,11431393422155;7,99781353371616;8,22234928263182;8,22264885729263;7,32233410434569;7,49917200095104;7,87276404043094;7,0638482219084;7,74648279396948;7,3736970001806;7,58118689510862
"sra";7,34683221170982;6,91946108414843;7,08044812672217;7,94211863576248;7,03294128741778;6,92615708809061;6,71723177354685;6,32395287014318;6,24293241744438;6,60219401450816;6,10701270576093;6,13327484438755;6,50820195162295;5,86988258744317;5,37222173853648;5,93827188827578;5,280023132651
"Su(z)12";5,25315728167007;5,44091580399701;4,93895858907549;6,4926512061283;6,09387986442281;5,81172988202634;4,88279631618906;7,24204850141665;7,68583587768392;6,98056475556835;6,98991002732036;7,05822101808444;7,07024721591856;6,18300027768639;6,65320981952013;6,69437937175768;6,44880898483529
"Dip-B";7,75288455908025;7,488959954279;7,46423605078337;7,85767440185727;7,66830377264304;7,52373984718691;7,62293035159644;8,33470974257817;8,18288494460055;7,94238849765147;8,04832330438406;7,9338059084716;8,06401680547179;7,79716057231471;8,82527513318902;8,65204460561429;8,4508791130757
"Src64B";4,09791482567318;4,7137963943303;5,11059133423198;5,05907312573154;4,88100184831172;4,69522549403622;5,08802456644302;6,89202235596795;6,60535713374295;6,30406537925747;6,91602170567524;6,75469357217868;6,48062903397776;6,72651256679376;6,57408665545585;6,34046780832329;6,22306319940809
"RyR";4,79379664441185;4,97963272336811;4,98162321392435;5,32066879045398;4,74285228056661;5,10258329233764;5,12093487009759;3,85895832861404;3,99058963199339;3,62507551594706;4,01910649165064;4,39054785477941;3,97721755046125;4,07659203009622;4,20343109607471;4,20656404425476;3,93966701049132
"CIAPIN1";5,40904897804385;5,36647656635691;5,17642691637268;5,56858060041538;5,31574222031911;5,26522935648526;5,29456401040805;6,25719339981909;6,45375972497024;6,40361737459194;6,26639747443158;6,61866728892127;6,44518250945635;6,59202919729911;6,06306424929955;6,22995677571867;6,08801735311863
"PpD3";7,18513564864723;6,92421299028741;6,99798647376685;7,57003378228457;7,45262523677765;7,49223568973119;6,68743183772033;8,46986380249483;8,52001644604551;8,4954701215289;8,30501739222252;8,27893228513386;8,38450818862817;7,89922958410748;8,04485141201839;7,94089632002677;8,34256389678319
"COX7A";9,04583766977155;9,20999499936472;9,16607345577857;9,25765061883576;9,24270371735259;9,43256321627321;9,16386143905733;8,2216105839252;8,14863457800621;7,92555355558688;8,09723413261905;7,92418303595757;7,9187897791094;8,06972181634216;8,59891199674629;8,7138926721274;8,44558203775977
"CG8369";9,04483407516963;9,39920715349855;9,21816439501401;8,82830558691068;8,94490249506224;8,84720499483527;9,22812331656823;7,63255341040186;7,76755083151823;7,69058001372543;7,78985760138502;7,82431843031547;7,74078671826022;7,82735598559014;8,3135801779877;8,00630364685187;8,81631686452416
"Sf3b5";7,55181502670229;7,95519215090093;7,56709348162347;8,01230032454734;7,98742731478232;7,70709700637523;7,49052645307294;5,5278753141258;6,54064369903254;6,38008480604672;5,50691455492278;5,97991784034094;6,39797284546485;5,78960531681805;6,77012140669812;7,05261756226889;7,35206391097706
"Spase12";9,20664057088641;9,26538653854779;9,36698670552204;9,2258946221141;9,34869985050847;10,241211969232;9,38421697100585;8,20126620632045;8,33659378221331;8,40703691818379;8,1084169085282;8,22895281860376;8,13268130601667;8,42869418980341;8,93653770084708;9,08464499126493;9,14754851766793
"CG32428";8,43897073911514;8,37966553462554;8,07898814365571;8,55196182448337;8,54493190241462;8,40301300093006;8,09499795061098;7,00404478295278;7,25470600255836;6,67397668013162;6,93716224366451;7,46551018556923;6,76299736109072;6,72450575018389;7,07515175776687;7,24220474377218;7,06543793237874
"CG15353";9,05352947928518;8,59764202251513;9,33377875804167;8,918267984325;9,67397670405165;8,78148364926073;8,70941839737135;6,12451423999337;6,30217610856947;6,00745319501608;5,94176238734929;6,31203382652003;5,7641109079691;6,56140082965596;5,95486184370679;6,04774196018538;6,08028655342886
"CG16926";5,42636427257659;5,65362754040594;5,62232424645582;4,82180384492695;6,40894000415715;5,6181204927136;5,95595960364784;5,28742539407378;4,86024878059819;5,59784471988711;5,02713749147248;5,09803711503229;5,29812661423738;5,53515578180311;5,51092939642503;7,020418816976;6,40425241021063
"CG13018";6,88951408069084;7,26485667330197;7,40581960109003;7,20311831182535;6,86025010124246;6,92281568650456;7,25489620959127;5,79402936041541;6,23574079091034;6,01749165461515;6,04200891533153;6,01867672964077;6,03959242192343;6,07194728460326;6,48005568321158;6,51282133080507;6,6078492300851
"CG17059";7,57093590255743;7,54967384842125;7,50173138905509;7,79530205678107;7,38199038573555;7,14251838770088;7,19646279302003;5,51271398113997;6,07221695354739;5,90675663116509;5,40107414893428;6,12493146308269;6,03129974814655;5,75495019829167;6,20069600649964;6,43134883277925;6,3779544317364
"CG14104";5,44849178954597;5,25165688588387;4,68578854987204;4,98510899770978;4,99367701524195;5,00937630435168;4,8902892944025;3,66972399014374;3,76654082374368;4,02536026644522;3,69094900074235;3,59055962613749;3,48156353838857;4,10561839703207;4,10727757139774;3,66994238688714;4,09870691676159
"CG7630";9,99283148257728;9,92375871814533;10,007089600831;9,87875610695476;9,59659604926004;9,81597715787983;9,76814167632454;8,08587625231446;8,06696866039111;8,35447787630998;8,38901272524621;8,37651841683789;8,36682139988292;8,50166724395581;9,03899886288744;8,91529801058951;8,96585241199589
"CG32354";5,13649580142146;5,08045326740665;5,22786112081384;5,26876319267245;4,7907856071022;4,84761598088635;5,05298341747361;6,11655022802065;5,94913651239724;6,15207709624105;6,22644504040348;5,79952959418292;6,19348681269626;6,22212644308221;5,92561677951893;5,97827685681288;5,63084581258408
"CG15210";5,02198511382039;5,09466001950805;4,92528668044749;4,71594798936933;4,71525293268702;4,96549675447089;5,0578240612725;4,15240248001556;4,00849911148816;4,17214808464899;3,88260845826657;4,19579489602856;4,17908615766529;4,16041231557277;5,26780564583024;5,07714182430459;5,09336632566163
"CG13364";10,5454368556405;10,546892937963;10,5577744868468;10,7874122951863;10,5443805056756;10,3520909825975;10,3566979215994;9,11572592238194;9,27562781669723;9,16537091640631;9,34988244879907;9,6030617472543;9,56246357622052;9,33901263974882;10,0706570755473;10,0078663906286;9,85477374087451
"CG17776";8,20894991687526;7,95281149617722;8,13499963909311;8,13991577112755;7,85932118415664;7,90257433908439;7,72677106706169;6,25328864744321;6,52058071124608;6,16723840838444;6,17975327917208;6,55011903578805;6,07522129814579;6,9833499353742;7,10286052060229;6,85412845525309;7,14159248224303
"mRpL33";7,35790150992762;7,29345756898744;6,97051146769707;7,75119504985302;7,36169381404434;7,28590814195596;6,71718259934216;6,02950382569605;6,49058442188255;6,06818543436091;6,00503544784485;6,00311901534154;5,99091395545643;5,78549737434607;6,70471107033428;6,74316477613203;6,92821309596927
"CG12643";5,20943536483058;5,42401032916956;5,19322933182439;5,4514335982175;5,57340255734734;5,12730684009914;4,73362701816466;7,40516832327255;7,68535603215564;7,41484085951163;7,2846313200919;7,51111182699896;7,66706357330316;7,89598643522945;8,87169653296128;8,53157124573327;8,66922062293264
"Neb-cGP";9,28865583010432;9,41945835319027;9,32930258385309;9,33059708682873;9,05891183192078;9,41906262569388;9,25763266372969;7,40407272475893;7,90559705770553;7,95376573346671;7,13739212061698;7,84674678543842;7,8491685261512;7,79346074505821;8,44903779041828;8,194934253061;8,34340826641333
"Ugt303A1";5,06680266929715;4,61021353929458;4,81216542274141;5,19547774402028;4,63878493440442;4,23181931829212;4,71438624503297;4,24171091619354;3,68699957135955;4,27369911661017;3,86342539641708;3,15469261932239;4,01945993661278;3,73868767070215;3,07302730090856;3,46400310251574;3,42751929721835
"wun2";6,08890078730282;6,28358544524257;6,21511369367918;6,34780949941096;5,81295655697816;6,39118861272237;6,04556178917797;6,06837239467924;5,88641422632328;5,90928106647477;6,14463581078389;5,94419083665155;5,74232402868522;5,4272429615937;7,58797521331633;7,5058733549969;7,31595195515393
"gukh";6,40195454812192;6,07774236595916;5,80206295732922;6,51336636067236;6,30602382446157;6,09622100175767;5,94932463351948;7,6993742127825;7,87494624538736;8,0024024806337;7,53828195428127;7,75647941618479;8,08938619765337;7,3656801707404;7,20952261187725;7,15070110546233;7,22373417861583
"Snoo";3,11770215525373;3,26421045331173;3,08807615146263;3,23816623591713;2,96778097660446;2,55785825216132;2,8010590698826;4,85423330969531;4,87664957028138;3,66487238767725;4,26101124287179;4,29921947626165;3,76657665338822;3,57914154363542;3,1769461210402;2,95155562765242;3,08997913040202
"CG34354";6,04653021632734;6,10802601484843;6,06450195459727;5,65596589020645;5,85503650415598;5,88622464047788;6,21448484541248;7,58783522991502;8,12611005742794;7,38428204951776;7,78786765471718;8,06896360804252;7,58122973155856;8,54276826418339;6,63808708440463;6,51940541804573;6,37534470675516
"futsch";8,22464944107375;8,28672264366409;7,92491856918384;8,13375532561881;8,09487351119564;7,49519777676037;7,74028455572936;5,85977841629913;5,78846215082227;5,60282302897367;5,35102530552724;5,82513779434895;5,24932393568997;5,57066003619461;5,5629565453813;5,57617857167648;5,37389090384265
"CG34353";5,37912942625775;5,3134168582863;5,3394296946164;5,20686564032706;5,39094385764909;5,23420430754946;5,63256165729706;6,92683774024631;6,48150495334313;6,12143860551565;6,97481062279904;6,45723545351333;5,78863925968701;6,80659876375937;6,08952598754697;6,07954558439933;6,10262235948518
"ND-MWFE";9,21718995659914;9,43619384082471;9,28589224168537;9,54369989041465;8,95690034434082;8,9199902165157;9,13904618072661;6,61616773587172;7,46256422633259;6,90757692167169;6,47592201316935;7,21417976526788;6,79295565385848;6,66665923422757;7,50484691742466;7,55904633568366;7,47665036795328
